ResponseTimestamp,VehicleRef,Latitude,Longitude,Destination,Origin
2024-05-08T13:00:08.694-04:00,MTA NYCT_9437,40.746854,-73.983616,WSHNGTN HTS CLOISTRS via MADISN via BWAY,MTA_400353
2024-05-08T13:00:08.694-04:00,MTA NYCT_9894,40.753724,-73.978599,WSHNGTN HTS CLOISTRS via MADISN via BWAY,MTA_400353
2024-05-08T13:00:08.694-04:00,MTA NYCT_9460,40.788126,-73.955591,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,MTA_403835
2024-05-08T13:00:08.694-04:00,MTA NYCT_9768,40.86042,-73.932575,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,MTA_403835
2024-05-08T13:00:08.694-04:00,MTA NYCT_9790,40.749548,-73.983747,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,MTA_403835
2024-05-08T13:00:10.147-04:00,MTA NYCT_9443,40.81899,-73.9525,WEST VILLAGE ABINGDON SQ via 9 AV,MTA_803195
2024-05-08T13:00:10.147-04:00,MTA NYCT_9826,40.768895,-73.988709,RIVERBANK 145 ST via 10 AV,MTA_401393
2024-05-08T13:00:10.147-04:00,MTA NYCT_4672,40.784936,-73.973333,WEST VILLAGE ABINGDON SQ via 9 AV,MTA_803195
2024-05-08T13:00:10.147-04:00,MTA NYCT_9902,40.758057,-73.996626,RIVERBANK 145 ST via 10 AV,MTA_401393
2024-05-08T13:00:10.147-04:00,MTA NYCT_9435,40.757939,-73.996714,RIVERBANK 145 ST via 10 AV,MTA_401393
2024-05-08T13:00:10.147-04:00,MTA NYCT_9595,40.800689,-73.961838,WEST VILLAGE ABINGDON SQ via 9 AV,MTA_803195
2024-05-08T13:00:10.147-04:00,MTA NYCT_9590,40.773839,-73.981411,WEST VILLAGE ABINGDON SQ via 9 AV,MTA_803195
2024-05-08T13:00:10.147-04:00,MTA NYCT_9634,40.811637,-73.957529,WEST VILLAGE ABINGDON SQ via 9 AV,MTA_803195
2024-05-08T13:00:10.147-04:00,MTA NYCT_9854,40.807683,-73.960435,RIVERBANK 145 ST via 10 AV,MTA_401393
2024-05-08T13:00:10.147-04:00,MTA NYCT_9605,40.764357,-73.988295,WEST VILLAGE ABINGDON SQ via 9 AV,MTA_803195
2024-05-08T13:00:10.147-04:00,MTA NYCT_9760,40.751693,-73.997561,WEST VILLAGE ABINGDON SQ via 9 AV,MTA_803195
2024-05-08T13:00:10.147-04:00,MTA NYCT_9788,40.750675,-74.002005,RIVERBANK 145 ST via 10 AV,MTA_401393
2024-05-08T13:00:10.147-04:00,MTA NYCT_9427,40.81053,-73.958336,RIVERBANK 145 ST via 10 AV,MTA_401393
2024-05-08T13:00:10.147-04:00,MTA NYCT_9747,40.752475,-73.996982,WEST VILLAGE ABINGDON SQ via 9 AV,MTA_803195
2024-05-08T13:00:10.147-04:00,MTA NYCT_9800,40.826541,-73.955479,WEST VILLAGE ABINGDON SQ via 9 AV,MTA_803195
2024-05-08T13:00:10.788-04:00,MTA NYCT_9446,40.781619,-73.981216,41 ST via BROADWAY/7 AV,MTA_403942
2024-05-08T13:00:10.788-04:00,MTA NYCT_9802,40.811549,-73.953889,41 ST via BROADWAY/7 AV,MTA_403942
2024-05-08T13:00:10.788-04:00,MTA NYCT_9805,40.757691,-73.985672,41 ST via BROADWAY/7 AV,MTA_403942
2024-05-08T13:00:10.788-04:00,MTA NYCT_9819,40.758951,-73.988525,WEST HARLEM 129 ST via BROADWAY,MTA_405374
2024-05-08T13:00:10.788-04:00,MTA NYCT_9878,40.803998,-73.966936,41 ST via BROADWAY/7 AV,MTA_403942
2024-05-08T13:00:10.788-04:00,MTA NYCT_9886,40.78293,-73.980476,WEST HARLEM 129 ST via BROADWAY,MTA_405374
2024-05-08T13:00:10.788-04:00,MTA NYCT_9770,40.797024,-73.969957,WEST HARLEM 129 ST via BROADWAY,MTA_405374
2024-05-08T13:00:10.788-04:00,MTA NYCT_9827,40.794333,-73.972145,41 ST via BROADWAY/7 AV,MTA_403942
2024-05-08T13:00:10.788-04:00,MTA NYCT_9594,40.756572,-73.990268,WEST HARLEM 129 ST via BROADWAY,MTA_405374
2024-05-08T13:00:10.788-04:00,MTA NYCT_9776,40.790063,-73.975003,WEST HARLEM 129 ST via BROADWAY,MTA_405374
2024-05-08T13:00:41.291-04:00,MTA NYCT_9871,40.793433,-73.94963,WSHNGTN HTS CLOISTRS via MADISN via BWAY,MTA_400353
2024-05-08T13:00:41.291-04:00,MTA NYCT_9761,40.746873,-73.984858,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,MTA_403835
2024-05-08T13:00:41.291-04:00,MTA NYCT_4699,40.756213,-73.978889,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,MTA_403835
2024-05-08T13:00:41.291-04:00,MTA NYCT_9444,40.772688,-73.964759,WSHNGTN HTS CLOISTRS via MADISN via BWAY,MTA_400353
2024-05-08T13:00:41.291-04:00,MTA NYCT_9869,40.766148,-73.969532,WSHNGTN HTS CLOISTRS via MADISN via BWAY,MTA_400353
2024-05-08T13:00:41.291-04:00,MTA NYCT_9815,40.804017,-73.966359,WSHNGTN HTS CLOISTRS via MADISN via BWAY,MTA_400353
2024-05-08T13:00:41.291-04:00,MTA NYCT_9868,40.767022,-73.970995,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,MTA_403835
2024-05-08T13:00:41.291-04:00,MTA NYCT_9853,40.820445,-73.95469,WSHNGTN HTS CLOISTRS via MADISN via BWAY,MTA_400353
2024-05-08T13:00:41.291-04:00,MTA NYCT_9768,40.859469,-73.934216,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,MTA_403835
2024-05-08T13:00:41.291-04:00,MTA NYCT_9895,40.774662,-73.965419,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,MTA_403835
2024-05-08T13:00:41.291-04:00,MTA NYCT_9813,40.846348,-73.940111,WSHNGTN HTS CLOISTRS via MADISN via BWAY,MTA_400353
2024-05-08T13:00:41.291-04:00,MTA NYCT_9773,40.801648,-73.960795,WSHNGTN HTS CLOISTRS via MADISN via BWAY,MTA_400353
2024-05-08T13:00:41.291-04:00,MTA NYCT_9884,40.829907,-73.947789,WSHNGTN HTS CLOISTRS via MADISN via BWAY,MTA_903236
2024-05-08T13:00:41.291-04:00,MTA NYCT_9417,40.8313,-73.946986,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,MTA_403835
2024-05-08T13:00:41.291-04:00,MTA NYCT_9616,40.852861,-73.937583,WSHNGTN HTS CLOISTRS via MADISN via BWAY,MTA_400353
2024-05-08T13:00:41.291-04:00,MTA NYCT_9900,40.827133,-73.949816,WSHNGTN HTS CLOISTRS via MADISN via BWAY,MTA_400353
2024-05-08T13:00:41.291-04:00,MTA NYCT_9899,40.835874,-73.943429,WSHNGTN HTS CLOISTRS via MADISN via BWAY,MTA_400353
2024-05-08T13:00:41.291-04:00,MTA NYCT_9785,40.747547,-73.985205,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,MTA_403835
2024-05-08T13:00:41.291-04:00,MTA NYCT_9844,40.785037,-73.957858,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,MTA_403835
2024-05-08T13:00:41.291-04:00,MTA NYCT_9744,40.830519,-73.947554,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,MTA_403835
2024-05-08T13:00:41.291-04:00,MTA NYCT_9423,40.863988,-73.931701,WSHNGTN HTS CLOISTRS via MADISN via BWAY,MTA_400353
2024-05-08T13:00:41.291-04:00,MTA NYCT_9896,40.795371,-73.950312,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,MTA_403835
2024-05-08T13:00:41.291-04:00,MTA NYCT_9894,40.753919,-73.978459,WSHNGTN HTS CLOISTRS via MADISN via BWAY,MTA_400353
2024-05-08T13:00:41.291-04:00,MTA NYCT_9460,40.787871,-73.955777,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,MTA_403835
2024-05-08T13:00:41.291-04:00,MTA NYCT_9600,40.835512,-73.9444,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,MTA_403835
2024-05-08T13:00:41.291-04:00,MTA NYCT_9437,40.746854,-73.983616,WSHNGTN HTS CLOISTRS via MADISN via BWAY,MTA_400353
2024-05-08T13:00:41.291-04:00,MTA NYCT_9457,40.832456,-73.946148,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,MTA_403835
2024-05-08T13:00:41.291-04:00,MTA NYCT_9790,40.749452,-73.983817,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,MTA_403835
2024-05-08T13:00:42.276-04:00,MTA NYCT_9435,40.758204,-73.996515,RIVERBANK 145 ST via 10 AV,MTA_401393
2024-05-08T13:00:42.276-04:00,MTA NYCT_9595,40.800375,-73.962065,WEST VILLAGE ABINGDON SQ via 9 AV,MTA_803195
2024-05-08T13:00:42.276-04:00,MTA NYCT_9634,40.811111,-73.957918,WEST VILLAGE ABINGDON SQ via 9 AV,MTA_803195
2024-05-08T13:00:42.276-04:00,MTA NYCT_9826,40.770545,-73.987505,RIVERBANK 145 ST via 10 AV,MTA_401393
2024-05-08T13:00:42.276-04:00,MTA NYCT_9605,40.763391,-73.989014,WEST VILLAGE ABINGDON SQ via 9 AV,MTA_803195
2024-05-08T13:00:42.276-04:00,MTA NYCT_9590,40.773839,-73.981411,WEST VILLAGE ABINGDON SQ via 9 AV,MTA_803195
2024-05-08T13:00:42.276-04:00,MTA NYCT_9760,40.751304,-73.997853,WEST VILLAGE ABINGDON SQ via 9 AV,MTA_803195
2024-05-08T13:00:42.276-04:00,MTA NYCT_9788,40.751621,-74.001328,RIVERBANK 145 ST via 10 AV,MTA_401393
2024-05-08T13:00:42.276-04:00,MTA NYCT_9427,40.811453,-73.957666,RIVERBANK 145 ST via 10 AV,MTA_401393
2024-05-08T13:00:42.276-04:00,MTA NYCT_9747,40.7516,-73.997629,WEST VILLAGE ABINGDON SQ via 9 AV,MTA_803195
2024-05-08T13:00:42.276-04:00,MTA NYCT_9854,40.808552,-73.959785,RIVERBANK 145 ST via 10 AV,MTA_401393
2024-05-08T13:00:42.276-04:00,MTA NYCT_9902,40.758353,-73.996404,RIVERBANK 145 ST via 10 AV,MTA_401393
2024-05-08T13:00:42.276-04:00,MTA NYCT_4672,40.784789,-73.973437,WEST VILLAGE ABINGDON SQ via 9 AV,MTA_803195
2024-05-08T13:00:42.276-04:00,MTA NYCT_9800,40.826383,-73.955213,WEST VILLAGE ABINGDON SQ via 9 AV,MTA_803195
2024-05-08T13:00:42.276-04:00,MTA NYCT_9443,40.818975,-73.952466,WEST VILLAGE ABINGDON SQ via 9 AV,MTA_803195
2024-05-08T13:00:42.843-04:00,MTA NYCT_9446,40.781619,-73.981216,41 ST via BROADWAY/7 AV,MTA_403942
2024-05-08T13:00:42.843-04:00,MTA NYCT_9878,40.803556,-73.967273,41 ST via BROADWAY/7 AV,MTA_403942
2024-05-08T13:00:42.843-04:00,MTA NYCT_9827,40.793763,-73.972557,41 ST via BROADWAY/7 AV,MTA_403942
2024-05-08T13:00:42.843-04:00,MTA NYCT_9819,40.759138,-73.988389,WEST HARLEM 129 ST via BROADWAY,MTA_405374
2024-05-08T13:00:42.843-04:00,MTA NYCT_9886,40.783406,-73.980167,WEST HARLEM 129 ST via BROADWAY,MTA_405374
2024-05-08T13:00:42.843-04:00,MTA NYCT_9770,40.797214,-73.969823,WEST HARLEM 129 ST via BROADWAY,MTA_405374
2024-05-08T13:00:42.843-04:00,MTA NYCT_9776,40.790637,-73.974588,WEST HARLEM 129 ST via BROADWAY,MTA_405374
2024-05-08T13:00:42.843-04:00,MTA NYCT_9594,40.756783,-73.990118,WEST HARLEM 129 ST via BROADWAY,MTA_405374
2024-05-08T13:00:42.843-04:00,MTA NYCT_9802,40.811871,-73.954962,41 ST via BROADWAY/7 AV,MTA_403942
2024-05-08T13:00:42.843-04:00,MTA NYCT_9805,40.757329,-73.985946,41 ST via BROADWAY/7 AV,MTA_403942
2024-05-08T13:01:13.355-04:00,MTA NYCT_9744,40.829362,-73.948411,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,MTA_403835
2024-05-08T13:01:13.355-04:00,MTA NYCT_9761,40.746873,-73.984858,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,MTA_403835
2024-05-08T13:01:13.355-04:00,MTA NYCT_9773,40.801904,-73.961376,WSHNGTN HTS CLOISTRS via MADISN via BWAY,MTA_400353
2024-05-08T13:01:13.355-04:00,MTA NYCT_9884,40.830364,-73.947454,WSHNGTN HTS CLOISTRS via MADISN via BWAY,MTA_903236
2024-05-08T13:01:13.355-04:00,MTA NYCT_9868,40.766915,-73.971075,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,MTA_403835
2024-05-08T13:01:13.355-04:00,MTA NYCT_9899,40.836672,-73.942835,WSHNGTN HTS CLOISTRS via MADISN via BWAY,MTA_400353
2024-05-08T13:01:13.355-04:00,MTA NYCT_4699,40.756213,-73.978889,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,MTA_403835
2024-05-08T13:01:13.355-04:00,MTA NYCT_9894,40.755097,-73.977597,WSHNGTN HTS CLOISTRS via MADISN via BWAY,MTA_400353
2024-05-08T13:01:13.355-04:00,MTA NYCT_9815,40.804017,-73.966359,WSHNGTN HTS CLOISTRS via MADISN via BWAY,MTA_400353
2024-05-08T13:01:13.355-04:00,MTA NYCT_9457,40.83082,-73.947335,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,MTA_403835
2024-05-08T13:01:13.355-04:00,MTA NYCT_9900,40.828774,-73.948614,WSHNGTN HTS CLOISTRS via MADISN via BWAY,MTA_400353
2024-05-08T13:01:13.355-04:00,MTA NYCT_9417,40.82987,-73.948035,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,MTA_403835
2024-05-08T13:01:13.355-04:00,MTA NYCT_9871,40.794009,-73.949205,WSHNGTN HTS CLOISTRS via MADISN via BWAY,MTA_400353
2024-05-08T13:01:13.355-04:00,MTA NYCT_9600,40.834969,-73.944316,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,MTA_403835
2024-05-08T13:01:13.355-04:00,MTA NYCT_9813,40.847027,-73.939837,WSHNGTN HTS CLOISTRS via MADISN via BWAY,MTA_400353
2024-05-08T13:01:13.355-04:00,MTA NYCT_9785,40.747547,-73.985205,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,MTA_403835
2024-05-08T13:01:13.355-04:00,MTA NYCT_9460,40.786506,-73.956782,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,MTA_403835
2024-05-08T13:01:13.355-04:00,MTA NYCT_9853,40.821655,-73.953808,WSHNGTN HTS CLOISTRS via MADISN via BWAY,MTA_903236
2024-05-08T13:01:13.355-04:00,MTA NYCT_9423,40.863988,-73.931701,WSHNGTN HTS CLOISTRS via MADISN via BWAY,MTA_400353
2024-05-08T13:01:13.355-04:00,MTA NYCT_9896,40.795371,-73.950312,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,MTA_403835
2024-05-08T13:01:13.355-04:00,MTA NYCT_9616,40.853698,-73.937323,WSHNGTN HTS CLOISTRS via MADISN via BWAY,MTA_400353
2024-05-08T13:01:13.355-04:00,MTA NYCT_9869,40.76644,-73.969324,WSHNGTN HTS CLOISTRS via MADISN via BWAY,MTA_400353
2024-05-08T13:01:13.355-04:00,MTA NYCT_9437,40.746854,-73.983616,WSHNGTN HTS CLOISTRS via MADISN via BWAY,MTA_400353
2024-05-08T13:01:13.355-04:00,MTA NYCT_9895,40.773333,-73.966392,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,MTA_403835
2024-05-08T13:01:13.355-04:00,MTA NYCT_9790,40.748274,-73.984677,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,MTA_403835
2024-05-08T13:01:13.355-04:00,MTA NYCT_9844,40.783843,-73.958724,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,MTA_403835
2024-05-08T13:01:13.355-04:00,MTA NYCT_9768,40.858729,-73.934425,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,MTA_403835
2024-05-08T13:01:13.355-04:00,MTA NYCT_9444,40.772915,-73.964596,WSHNGTN HTS CLOISTRS via MADISN via BWAY,MTA_400353
2024-05-08T13:01:14.689-04:00,MTA NYCT_9826,40.77058,-73.98748,RIVERBANK 145 ST via 10 AV,MTA_401393
2024-05-08T13:01:14.689-04:00,MTA NYCT_9760,40.749457,-73.999136,WEST VILLAGE ABINGDON SQ via 9 AV,MTA_803195
2024-05-08T13:01:14.689-04:00,MTA NYCT_9747,40.750736,-73.99824,WEST VILLAGE ABINGDON SQ via 9 AV,MTA_803195
2024-05-08T13:01:14.689-04:00,MTA NYCT_9590,40.773588,-73.981577,WEST VILLAGE ABINGDON SQ via 9 AV,MTA_803195
2024-05-08T13:01:14.689-04:00,MTA NYCT_9427,40.81244,-73.956945,RIVERBANK 145 ST via 10 AV,MTA_401393
2024-05-08T13:01:14.689-04:00,MTA NYCT_9634,40.810031,-73.958687,WEST VILLAGE ABINGDON SQ via 9 AV,MTA_803195
2024-05-08T13:01:14.689-04:00,MTA NYCT_9595,40.800058,-73.962286,WEST VILLAGE ABINGDON SQ via 9 AV,MTA_803195
2024-05-08T13:01:14.689-04:00,MTA NYCT_9902,40.758653,-73.99619,RIVERBANK 145 ST via 10 AV,MTA_401393
2024-05-08T13:01:14.689-04:00,MTA NYCT_9435,40.758578,-73.996244,RIVERBANK 145 ST via 10 AV,MTA_401393
2024-05-08T13:01:14.689-04:00,MTA NYCT_4672,40.784439,-73.973686,WEST VILLAGE ABINGDON SQ via 9 AV,MTA_803195
2024-05-08T13:01:14.689-04:00,MTA NYCT_9788,40.752458,-74.000718,RIVERBANK 145 ST via 10 AV,MTA_401393
2024-05-08T13:01:14.689-04:00,MTA NYCT_9605,40.763056,-73.989253,WEST VILLAGE ABINGDON SQ via 9 AV,MTA_803195
2024-05-08T13:01:14.689-04:00,MTA NYCT_9854,40.809908,-73.958781,RIVERBANK 145 ST via 10 AV,MTA_401393
2024-05-08T13:01:14.689-04:00,MTA NYCT_9443,40.818695,-73.952373,WEST VILLAGE ABINGDON SQ via 9 AV,MTA_803195
2024-05-08T13:01:14.689-04:00,MTA NYCT_9800,40.826383,-73.955213,WEST VILLAGE ABINGDON SQ via 9 AV,MTA_803195
2024-05-08T13:01:15.443-04:00,MTA NYCT_9776,40.79168,-73.973824,WEST HARLEM 129 ST via BROADWAY,MTA_405374
2024-05-08T13:01:15.443-04:00,MTA NYCT_9770,40.798142,-73.969103,WEST HARLEM 129 ST via BROADWAY,MTA_405374
2024-05-08T13:01:15.443-04:00,MTA NYCT_9886,40.784012,-73.979737,WEST HARLEM 129 ST via BROADWAY,MTA_405374
2024-05-08T13:01:15.443-04:00,MTA NYCT_9827,40.793286,-73.972896,41 ST via BROADWAY/7 AV,MTA_403942
2024-05-08T13:01:15.443-04:00,MTA NYCT_9802,40.813137,-73.956075,41 ST via BROADWAY/7 AV,MTA_403942
2024-05-08T13:01:15.443-04:00,MTA NYCT_9819,40.759138,-73.988389,WEST HARLEM 129 ST via BROADWAY,MTA_405374
2024-05-08T13:01:15.443-04:00,MTA NYCT_9446,40.781228,-73.981352,41 ST via BROADWAY/7 AV,MTA_403942
2024-05-08T13:01:15.443-04:00,MTA NYCT_9594,40.756783,-73.990118,WEST HARLEM 129 ST via BROADWAY,MTA_405374
2024-05-08T13:01:15.443-04:00,MTA NYCT_9878,40.802845,-73.967744,41 ST via BROADWAY/7 AV,MTA_403942
2024-05-08T13:01:15.443-04:00,MTA NYCT_9805,40.757234,-73.986016,41 ST via BROADWAY/7 AV,MTA_403942
2024-05-08T13:01:46.043-04:00,MTA NYCT_9761,40.746873,-73.984858,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,MTA_403835
2024-05-08T13:01:46.043-04:00,MTA NYCT_4699,40.756213,-73.978889,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,MTA_403835
2024-05-08T13:01:46.043-04:00,MTA NYCT_9871,40.794491,-73.948853,WSHNGTN HTS CLOISTRS via MADISN via BWAY,MTA_400353
2024-05-08T13:01:46.043-04:00,MTA NYCT_9457,40.830731,-73.947399,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,MTA_403835
2024-05-08T13:01:46.043-04:00,MTA NYCT_9616,40.854905,-73.936946,WSHNGTN HTS CLOISTRS via MADISN via BWAY,MTA_400353
2024-05-08T13:01:46.043-04:00,MTA NYCT_9417,40.829537,-73.948281,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,MTA_403835
2024-05-08T13:01:46.043-04:00,MTA NYCT_9895,40.772073,-73.967318,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,MTA_403835
2024-05-08T13:01:46.043-04:00,MTA NYCT_9813,40.847522,-73.939647,WSHNGTN HTS CLOISTRS via MADISN via BWAY,MTA_400353
2024-05-08T13:01:46.043-04:00,MTA NYCT_9853,40.822475,-73.953208,WSHNGTN HTS CLOISTRS via MADISN via BWAY,MTA_903236
2024-05-08T13:01:46.043-04:00,MTA NYCT_9900,40.828806,-73.948591,WSHNGTN HTS CLOISTRS via MADISN via BWAY,MTA_400353
2024-05-08T13:01:46.043-04:00,MTA NYCT_9896,40.794791,-73.950736,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,MTA_403835
2024-05-08T13:01:46.043-04:00,MTA NYCT_9785,40.747547,-73.985205,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,MTA_403835
2024-05-08T13:01:46.043-04:00,MTA NYCT_9460,40.786479,-73.956802,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,MTA_403835
2024-05-08T13:01:46.043-04:00,MTA NYCT_9899,40.836969,-73.942617,WSHNGTN HTS CLOISTRS via MADISN via BWAY,MTA_400353
2024-05-08T13:01:46.043-04:00,MTA NYCT_9884,40.830646,-73.947247,WSHNGTN HTS CLOISTRS via MADISN via BWAY,MTA_903236
2024-05-08T13:01:46.043-04:00,MTA NYCT_9773,40.802518,-73.962809,WSHNGTN HTS CLOISTRS via MADISN via BWAY,MTA_400353
2024-05-08T13:01:46.043-04:00,MTA NYCT_9869,40.766683,-73.96915,WSHNGTN HTS CLOISTRS via MADISN via BWAY,MTA_400353
2024-05-08T13:01:46.043-04:00,MTA NYCT_9423,40.863988,-73.931701,WSHNGTN HTS CLOISTRS via MADISN via BWAY,MTA_400353
2024-05-08T13:01:46.043-04:00,MTA NYCT_9868,40.765796,-73.971892,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,MTA_403835
2024-05-08T13:01:46.043-04:00,MTA NYCT_9437,40.746854,-73.983616,WSHNGTN HTS CLOISTRS via MADISN via BWAY,MTA_400353
2024-05-08T13:01:46.043-04:00,MTA NYCT_9744,40.829098,-73.948605,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,MTA_403835
2024-05-08T13:01:46.043-04:00,MTA NYCT_9844,40.783789,-73.958762,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,MTA_403835
2024-05-08T13:01:46.043-04:00,MTA NYCT_9815,40.804586,-73.966145,WSHNGTN HTS CLOISTRS via MADISN via BWAY,MTA_400353
2024-05-08T13:01:46.043-04:00,MTA NYCT_9790,40.748274,-73.984677,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,MTA_403835
2024-05-08T13:01:46.043-04:00,MTA NYCT_9894,40.756107,-73.976859,WSHNGTN HTS CLOISTRS via MADISN via BWAY,MTA_400353
2024-05-08T13:01:46.043-04:00,MTA NYCT_9768,40.858689,-73.934449,MIDTOWN  32 ST & 5 AV via BWAY 5 AV,MTA_403835
2024-05-08T13:01:46.043-04:00,MTA NYCT_9444,40.773255,-73.96435,WSHNGTN HTS CLOISTRS via MADISN via BWAY,MTA_400353
2024-05-08T13:01:47.029-04:00,MTA NYCT_9760,40.747661,-74.000469,WEST VILLAGE ABINGDON SQ via 9 AV,MTA_803195
2024-05-08T13:01:47.029-04:00,MTA NYCT_9595,40.799172,-73.962929,WEST VILLAGE ABINGDON SQ via 9 AV,MTA_803195
2024-05-08T13:01:47.029-04:00,MTA NYCT_9590,40.772114,-73.982658,WEST VILLAGE ABINGDON SQ via 9 AV,MTA_803195
2024-05-08T13:01:47.029-04:00,MTA NYCT_9634,40.809529,-73.959069,WEST VILLAGE ABINGDON SQ via 9 AV,MTA_803195
